2019-08-17 10:36:35,813 INFO [main] o.a.n.b.NotificationServiceManager Successfully loaded the following 0 services: []
2019-08-17 10:36:35,820 INFO [main] org.apache.nifi.bootstrap.RunNiFi Registered no Notification Services for Notification Type NIFI_STARTED
2019-08-17 10:36:35,821 INFO [main] org.apache.nifi.bootstrap.RunNiFi Registered no Notification Services for Notification Type NIFI_STOPPED
2019-08-17 10:36:35,821 INFO [main] org.apache.nifi.bootstrap.RunNiFi Registered no Notification Services for Notification Type NIFI_DIED
2019-08-17 10:36:35,833 INFO [main] org.apache.nifi.bootstrap.Command Starting Apache NiFi...
2019-08-17 10:36:35,834 INFO [main] org.apache.nifi.bootstrap.Command Working Directory: /home/alex/Documents/applications/nifi/nifi-1.9.2
2019-08-17 10:36:35,834 INFO [main] org.apache.nifi.bootstrap.Command Command: /usr/lib/java/jdk-8u211-linux-x64/jdk1.8.0_211/bin/java -classpath /home/alex/Documents/applications/nifi/nifi-1.9.2/./conf:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/log4j-over-slf4j-1.7.25.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/jul-to-slf4j-1.7.25.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/logback-elasticsearch-appender.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/jetty-schemas-3.1.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/javax.servlet-api-3.1.0.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/nifi-nar-utils-1.9.2.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/nifi-api-1.9.2.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/logback-classic-1.2.3.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/nifi-framework-api-1.9.2.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/nifi-properties-1.9.2.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/logback-core-1.2.3.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/nifi-runtime-1.9.2.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/slf4j-api-1.7.25.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/jcl-over-slf4j-1.7.25.jar -Dorg.apache.jasper.compiler.disablejsr199=true -Xmx512m -Xms512m -Djavax.security.auth.useSubjectCredsOnly=true -Djava.security.egd=file:/dev/urandom -Dsun.net.http.allowRestrictedHeaders=true -Djava.net.preferIPv4Stack=true -Djava.awt.headless=true -XX:+UseG1GC -Djava.protocol.handler.pkgs=sun.net.www.protocol -Dnifi.properties.file.path=/home/alex/Documents/applications/nifi/nifi-1.9.2/./conf/nifi.properties -Dnifi.bootstrap.listen.port=42377 -Dapp=NiFi -Dorg.apache.nifi.bootstrap.config.log.dir=/home/alex/Documents/applications/nifi/nifi-1.9.2/logs org.apache.nifi.NiFi 
2019-08-17 10:36:35,864 INFO [main] org.apache.nifi.bootstrap.Command Launched Apache NiFi with Process ID 6697
2019-08-17 10:36:36,197 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:35,978 |-INFO in ch.qos.logback.classic.LoggerContext[default] - Could NOT find resource [logback-test.xml]
2019-08-17 10:36:36,198 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,102 |-INFO in ch.qos.logback.core.rolling.SizeAndTimeBasedFNATP@1e67b872 - The date pattern is 'yyyy-MM-dd_HH' from file name pattern '/home/alex/Documents/applications/nifi/nifi-1.9.2/logs/nifi-app_%d{yyyy-MM-dd_HH}.%i.log'.
2019-08-17 10:36:36,198 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,102 |-INFO in ch.qos.logback.core.rolling.SizeAndTimeBasedFNATP@1e67b872 - Roll-over at the top of every hour.
2019-08-17 10:36:36,198 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,106 |-INFO in ch.qos.logback.core.rolling.SizeAndTimeBasedFNATP@1e67b872 - Setting initial period to Sat Aug 17 10:36:36 CEST 2019
2019-08-17 10:36:36,198 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,125 |-INFO in ch.qos.logback.core.rolling.RollingFileAppender[APP_FILE] - Active log file name: /home/alex/Documents/applications/nifi/nifi-1.9.2/logs/nifi-app.log
2019-08-17 10:36:36,198 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,125 |-INFO in ch.qos.logback.core.rolling.RollingFileAppender[APP_FILE] - File property is set to [/home/alex/Documents/applications/nifi/nifi-1.9.2/logs/nifi-app.log]
2019-08-17 10:36:36,198 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,126 |-INFO in ch.qos.logback.core.joran.action.AppenderAction - About to instantiate appender of type [ch.qos.logback.core.rolling.RollingFileAppender]
2019-08-17 10:36:36,198 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,126 |-INFO in ch.qos.logback.core.joran.action.AppenderAction - Naming appender as [USER_FILE]
2019-08-17 10:36:36,198 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,128 |-INFO in c.q.l.core.rolling.TimeBasedRollingPolicy@1622006612 - No compression will be used
2019-08-17 10:36:36,198 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,128 |-INFO in c.q.l.core.rolling.TimeBasedRollingPolicy@1622006612 - Will use the pattern /home/alex/Documents/applications/nifi/nifi-1.9.2/logs/nifi-user_%d.log for the active file
2019-08-17 10:36:36,198 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,129 |-INFO in c.q.l.core.rolling.DefaultTimeBasedFileNamingAndTriggeringPolicy - The date pattern is 'yyyy-MM-dd' from file name pattern '/home/alex/Documents/applications/nifi/nifi-1.9.2/logs/nifi-user_%d.log'.
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,129 |-INFO in c.q.l.core.rolling.DefaultTimeBasedFileNamingAndTriggeringPolicy - Roll-over at midnight.
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,129 |-INFO in c.q.l.core.rolling.DefaultTimeBasedFileNamingAndTriggeringPolicy - Setting initial period to Fri Aug 16 20:10:28 CEST 2019
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,130 |-INFO in ch.qos.logback.core.rolling.RollingFileAppender[USER_FILE] - Active log file name: /home/alex/Documents/applications/nifi/nifi-1.9.2/logs/nifi-user.log
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,130 |-INFO in ch.qos.logback.core.rolling.RollingFileAppender[USER_FILE] - File property is set to [/home/alex/Documents/applications/nifi/nifi-1.9.2/logs/nifi-user.log]
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,130 |-INFO in ch.qos.logback.core.joran.action.AppenderAction - About to instantiate appender of type [com.internetitem.logback.elasticsearch.ElasticsearchAppender]
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,133 |-INFO in ch.qos.logback.core.joran.action.AppenderAction - Naming appender as [ELASTIC_USER]
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,137 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.ElasticsearchProperties] for [properties] property
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,138 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,141 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,142 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,142 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,143 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,144 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.HttpRequestHeaders] for [headers] property
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,144 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.HttpRequestHeader] for [header] property
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,168 |-INFO in ch.qos.logback.core.joran.action.AppenderAction - About to instantiate appender of type [ch.qos.logback.core.rolling.RollingFileAppender]
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,168 |-INFO in ch.qos.logback.core.joran.action.AppenderAction - Naming appender as [BOOTSTRAP_FILE]
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,169 |-INFO in c.q.l.core.rolling.TimeBasedRollingPolicy@66233253 - No compression will be used
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,169 |-INFO in c.q.l.core.rolling.TimeBasedRollingPolicy@66233253 - Will use the pattern /home/alex/Documents/applications/nifi/nifi-1.9.2/logs/nifi-bootstrap_%d.log for the active file
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,170 |-INFO in c.q.l.core.rolling.DefaultTimeBasedFileNamingAndTriggeringPolicy - The date pattern is 'yyyy-MM-dd' from file name pattern '/home/alex/Documents/applications/nifi/nifi-1.9.2/logs/nifi-bootstrap_%d.log'.
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,170 |-INFO in c.q.l.core.rolling.DefaultTimeBasedFileNamingAndTriggeringPolicy - Roll-over at midnight.
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,170 |-INFO in c.q.l.core.rolling.DefaultTimeBasedFileNamingAndTriggeringPolicy - Setting initial period to Sat Aug 17 10:36:35 CEST 2019
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,171 |-INFO in ch.qos.logback.core.rolling.RollingFileAppender[BOOTSTRAP_FILE] - Active log file name: /home/alex/Documents/applications/nifi/nifi-1.9.2/logs/nifi-bootstrap.log
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,171 |-INFO in ch.qos.logback.core.rolling.RollingFileAppender[BOOTSTRAP_FILE] - File property is set to [/home/alex/Documents/applications/nifi/nifi-1.9.2/logs/nifi-bootstrap.log]
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,171 |-INFO in ch.qos.logback.core.joran.action.AppenderAction - About to instantiate appender of type [ch.qos.logback.core.ConsoleAppender]
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,172 |-INFO in ch.qos.logback.core.joran.action.AppenderAction - Naming appender as [CONSOLE]
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,173 |-INFO in ch.qos.logback.core.joran.action.AppenderAction - About to instantiate appender of type [com.internetitem.logback.elasticsearch.ElasticsearchAppender]
2019-08-17 10:36:36,199 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,173 |-INFO in ch.qos.logback.core.joran.action.AppenderAction - Naming appender as [ELASTIC_BOOTSTRAP]
2019-08-17 10:36:36,200 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,175 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.ElasticsearchProperties] for [properties] property
2019-08-17 10:36:36,200 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,175 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-17 10:36:36,200 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,176 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-17 10:36:36,200 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,176 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-17 10:36:36,200 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,179 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-17 10:36:36,200 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,179 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-17 10:36:36,200 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,180 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.HttpRequestHeaders] for [headers] property
2019-08-17 10:36:36,200 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,180 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.HttpRequestHeader] for [header] property
2019-08-17 10:36:36,200 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,181 |-INFO in ch.qos.logback.core.joran.action.AppenderAction - About to instantiate appender of type [com.internetitem.logback.elasticsearch.ElasticsearchAppender]
2019-08-17 10:36:36,200 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,181 |-INFO in ch.qos.logback.core.joran.action.AppenderAction - Naming appender as [ELASTIC_APP]
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,182 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.ElasticsearchProperties] for [properties] property
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,183 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,183 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,183 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,184 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,185 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,185 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.HttpRequestHeaders] for [headers] property
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,185 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.HttpRequestHeader] for [header] property
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,186 |-INFO in ch.qos.logback.classic.joran.action.LoggerAction - Setting level of logger [es-logger] to INFO
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,186 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@2ef9b8bc - Propagating INFO level on Logger[es-logger] onto the JUL framework
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,186 |-INFO in ch.qos.logback.classic.joran.action.LoggerAction - Setting additivity of logger [es-logger] to false
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,188 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [ch.qos.logback.classic.encoder.PatternLayoutEncoder] for [encoder] property
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,188 |-WARN in ch.qos.logback.core.rolling.RollingFileAppender[null] - No TriggeringPolicy was set for the RollingFileAppender named null
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,188 |-WARN in ch.qos.logback.core.rolling.RollingFileAppender[null] - For more information, please visit http://logback.qos.ch/codes.html#rfa_no_tp
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,189 |-INFO in ch.qos.logback.classic.joran.action.LoggerAction - Setting level of logger [org.apache.nifi] to INFO
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,189 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@2ef9b8bc - Propagating INFO level on Logger[org.apache.nifi] onto the JUL framework
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,189 |-INFO in ch.qos.logback.classic.joran.action.LoggerAction - Setting level of logger [org.apache.nifi.processors] to WARN
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,189 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@2ef9b8bc - Propagating WARN level on Logger[org.apache.nifi.processors] onto the JUL framework
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,189 |-INFO in ch.qos.logback.classic.joran.action.LoggerAction - Setting level of logger [org.apache.nifi.processors.standard.LogAttribute] to INFO
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,189 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@2ef9b8bc - Propagating INFO level on Logger[org.apache.nifi.processors.standard.LogAttribute] onto the JUL framework
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,189 |-INFO in ch.qos.logback.classic.joran.action.LoggerAction - Setting level of logger [org.apache.nifi.processors.standard.LogMessage] to INFO
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,189 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@2ef9b8bc - Propagating INFO level on Logger[org.apache.nifi.processors.standard.LogMessage] onto the JUL framework
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,189 |-INFO in ch.qos.logback.classic.joran.action.LoggerAction - Setting level of logger [org.apache.nifi.controller.repository.StandardProcessSession] to WARN
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,189 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@2ef9b8bc - Propagating WARN level on Logger[org.apache.nifi.controller.repository.StandardProcessSession] onto the JUL framework
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,189 |-INFO in ch.qos.logback.classic.joran.action.LoggerAction - Setting level of logger [org.apache.zookeeper.ClientCnxn] to ERROR
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,189 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@2ef9b8bc - Propagating ERROR level on Logger[org.apache.zookeeper.ClientCnxn] onto the JUL framework
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,190 |-INFO in ch.qos.logback.classic.joran.action.LoggerAction - Setting level of logger [org.apache.zookeeper.server.NIOServerCnxn] to ERROR
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,190 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@2ef9b8bc - Propagating ERROR level on Logger[org.apache.zookeeper.server.NIOServerCnxn] onto the JUL framework
2019-08-17 10:36:36,201 INFO [NiFi logging handler] org.apache.nifi.StdOut 10:36:36,190 |-INFO in ch.qos.logback.classic.joran.action.LoggerAction - Setting level of logger [org.apache.zookeeper.server.NIOServerCnxnFactory] to ERROR
