2019-08-12 09:21:26,190 INFO [main] o.a.n.b.NotificationServiceManager Successfully loaded the following 0 services: []
2019-08-12 09:21:26,192 INFO [main] org.apache.nifi.bootstrap.RunNiFi Registered no Notification Services for Notification Type NIFI_STARTED
2019-08-12 09:21:26,192 INFO [main] org.apache.nifi.bootstrap.RunNiFi Registered no Notification Services for Notification Type NIFI_STOPPED
2019-08-12 09:21:26,192 INFO [main] org.apache.nifi.bootstrap.RunNiFi Registered no Notification Services for Notification Type NIFI_DIED
2019-08-12 09:21:26,871 INFO [main] org.apache.nifi.bootstrap.Command Apache NiFi has accepted the Shutdown Command and is shutting down now
2019-08-12 09:21:26,888 INFO [main] org.apache.nifi.bootstrap.Command Waiting for Apache NiFi to finish shutting down...
2019-08-12 09:21:28,897 INFO [main] org.apache.nifi.bootstrap.Command NiFi has finished shutting down.
2019-08-12 09:22:49,271 INFO [main] o.a.n.b.NotificationServiceManager Successfully loaded the following 0 services: []
2019-08-12 09:22:49,274 INFO [main] org.apache.nifi.bootstrap.RunNiFi Registered no Notification Services for Notification Type NIFI_STARTED
2019-08-12 09:22:49,274 INFO [main] org.apache.nifi.bootstrap.RunNiFi Registered no Notification Services for Notification Type NIFI_STOPPED
2019-08-12 09:22:49,274 INFO [main] org.apache.nifi.bootstrap.RunNiFi Registered no Notification Services for Notification Type NIFI_DIED
2019-08-12 09:22:49,286 INFO [main] org.apache.nifi.bootstrap.Command Starting Apache NiFi...
2019-08-12 09:22:49,286 INFO [main] org.apache.nifi.bootstrap.Command Working Directory: /home/alex/Documents/applications/nifi/nifi-1.9.2
2019-08-12 09:22:49,286 INFO [main] org.apache.nifi.bootstrap.Command Command: /usr/lib/java/jdk-8u211-linux-x64/jdk1.8.0_211/bin/java -classpath /home/alex/Documents/applications/nifi/nifi-1.9.2/./conf:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/log4j-over-slf4j-1.7.25.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/jul-to-slf4j-1.7.25.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/logback-elasticsearch-appender.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/jetty-schemas-3.1.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/javax.servlet-api-3.1.0.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/nifi-nar-utils-1.9.2.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/nifi-api-1.9.2.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/logback-classic-1.2.3.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/nifi-framework-api-1.9.2.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/nifi-properties-1.9.2.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/logback-core-1.2.3.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/nifi-runtime-1.9.2.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/slf4j-api-1.7.25.jar:/home/alex/Documents/applications/nifi/nifi-1.9.2/./lib/jcl-over-slf4j-1.7.25.jar -Dorg.apache.jasper.compiler.disablejsr199=true -Xmx512m -Xms512m -Djavax.security.auth.useSubjectCredsOnly=true -Djava.security.egd=file:/dev/urandom -Dsun.net.http.allowRestrictedHeaders=true -Djava.net.preferIPv4Stack=true -Djava.awt.headless=true -XX:+UseG1GC -Djava.protocol.handler.pkgs=sun.net.www.protocol -Dnifi.properties.file.path=/home/alex/Documents/applications/nifi/nifi-1.9.2/./conf/nifi.properties -Dnifi.bootstrap.listen.port=46809 -Dapp=NiFi -Dorg.apache.nifi.bootstrap.config.log.dir=/home/alex/Documents/applications/nifi/nifi-1.9.2/logs org.apache.nifi.NiFi 
2019-08-12 09:22:49,307 INFO [main] org.apache.nifi.bootstrap.Command Launched Apache NiFi with Process ID 7893
2019-08-12 09:22:49,571 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,382 |-INFO in ch.qos.logback.classic.LoggerContext[default] - Could NOT find resource [logback-test.xml]
2019-08-12 09:22:49,572 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,510 |-INFO in c.q.l.core.rolling.DefaultTimeBasedFileNamingAndTriggeringPolicy - Roll-over at midnight.
2019-08-12 09:22:49,572 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,511 |-INFO in c.q.l.core.rolling.DefaultTimeBasedFileNamingAndTriggeringPolicy - Setting initial period to Mon Aug 12 09:21:26 CEST 2019
2019-08-12 09:22:49,572 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,512 |-INFO in ch.qos.logback.core.rolling.RollingFileAppender[USER_FILE] - Active log file name: /home/alex/Documents/applications/nifi/nifi-1.9.2/logs/nifi-user.log
2019-08-12 09:22:49,572 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,512 |-INFO in ch.qos.logback.core.rolling.RollingFileAppender[USER_FILE] - File property is set to [/home/alex/Documents/applications/nifi/nifi-1.9.2/logs/nifi-user.log]
2019-08-12 09:22:49,572 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,512 |-INFO in ch.qos.logback.core.joran.action.AppenderAction - About to instantiate appender of type [com.internetitem.logback.elasticsearch.ElasticsearchAppender]
2019-08-12 09:22:49,572 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,513 |-INFO in ch.qos.logback.core.joran.action.AppenderAction - Naming appender as [ELASTIC_USER]
2019-08-12 09:22:49,572 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,516 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.ElasticsearchProperties] for [properties] property
2019-08-12 09:22:49,572 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,517 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-12 09:22:49,572 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,519 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-12 09:22:49,572 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,520 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-12 09:22:49,572 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,520 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-12 09:22:49,573 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,521 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-12 09:22:49,573 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,522 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.HttpRequestHeaders] for [headers] property
2019-08-12 09:22:49,573 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,522 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.HttpRequestHeader] for [header] property
2019-08-12 09:22:49,573 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,539 |-INFO in ch.qos.logback.core.joran.action.AppenderAction - About to instantiate appender of type [ch.qos.logback.core.rolling.RollingFileAppender]
2019-08-12 09:22:49,573 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,539 |-INFO in ch.qos.logback.core.joran.action.AppenderAction - Naming appender as [BOOTSTRAP_FILE]
2019-08-12 09:22:49,573 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,541 |-INFO in c.q.l.core.rolling.TimeBasedRollingPolicy@66233253 - No compression will be used
2019-08-12 09:22:49,573 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,541 |-INFO in c.q.l.core.rolling.TimeBasedRollingPolicy@66233253 - Will use the pattern /home/alex/Documents/applications/nifi/nifi-1.9.2/logs/nifi-bootstrap_%d.log for the active file
2019-08-12 09:22:49,573 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,542 |-INFO in c.q.l.core.rolling.DefaultTimeBasedFileNamingAndTriggeringPolicy - The date pattern is 'yyyy-MM-dd' from file name pattern '/home/alex/Documents/applications/nifi/nifi-1.9.2/logs/nifi-bootstrap_%d.log'.
2019-08-12 09:22:49,573 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,542 |-INFO in c.q.l.core.rolling.DefaultTimeBasedFileNamingAndTriggeringPolicy - Roll-over at midnight.
2019-08-12 09:22:49,573 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,542 |-INFO in c.q.l.core.rolling.DefaultTimeBasedFileNamingAndTriggeringPolicy - Setting initial period to Mon Aug 12 09:22:49 CEST 2019
2019-08-12 09:22:49,573 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,543 |-INFO in ch.qos.logback.core.rolling.RollingFileAppender[BOOTSTRAP_FILE] - Active log file name: /home/alex/Documents/applications/nifi/nifi-1.9.2/logs/nifi-bootstrap.log
2019-08-12 09:22:49,573 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,543 |-INFO in ch.qos.logback.core.rolling.RollingFileAppender[BOOTSTRAP_FILE] - File property is set to [/home/alex/Documents/applications/nifi/nifi-1.9.2/logs/nifi-bootstrap.log]
2019-08-12 09:22:49,573 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,544 |-INFO in ch.qos.logback.core.joran.action.AppenderAction - About to instantiate appender of type [ch.qos.logback.core.ConsoleAppender]
2019-08-12 09:22:49,573 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,545 |-INFO in ch.qos.logback.core.joran.action.AppenderAction - Naming appender as [CONSOLE]
2019-08-12 09:22:49,573 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,546 |-INFO in ch.qos.logback.core.joran.action.AppenderAction - About to instantiate appender of type [com.internetitem.logback.elasticsearch.ElasticsearchAppender]
2019-08-12 09:22:49,573 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,546 |-INFO in ch.qos.logback.core.joran.action.AppenderAction - Naming appender as [ELASTIC_BOOTSTRAP]
2019-08-12 09:22:49,573 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,547 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.ElasticsearchProperties] for [properties] property
2019-08-12 09:22:49,574 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,547 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-12 09:22:49,574 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,548 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-12 09:22:49,574 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,548 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-12 09:22:49,574 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,550 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-12 09:22:49,574 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,550 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-12 09:22:49,574 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,550 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.HttpRequestHeaders] for [headers] property
2019-08-12 09:22:49,574 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,550 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.HttpRequestHeader] for [header] property
2019-08-12 09:22:49,574 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,551 |-INFO in ch.qos.logback.core.joran.action.AppenderAction - About to instantiate appender of type [com.internetitem.logback.elasticsearch.ElasticsearchAppender]
2019-08-12 09:22:49,574 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,551 |-INFO in ch.qos.logback.core.joran.action.AppenderAction - Naming appender as [ELASTIC_APP]
2019-08-12 09:22:49,577 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,553 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.ElasticsearchProperties] for [properties] property
2019-08-12 09:22:49,577 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,553 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-12 09:22:49,577 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,553 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-12 09:22:49,577 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,553 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-12 09:22:49,577 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,553 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-12 09:22:49,577 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,554 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.Property] for [property] property
2019-08-12 09:22:49,578 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,554 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.HttpRequestHeaders] for [headers] property
2019-08-12 09:22:49,578 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,554 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [com.internetitem.logback.elasticsearch.config.HttpRequestHeader] for [header] property
2019-08-12 09:22:49,578 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,556 |-INFO in ch.qos.logback.classic.joran.action.LoggerAction - Setting level of logger [es-logger] to INFO
2019-08-12 09:22:49,578 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,556 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@2ef9b8bc - Propagating INFO level on Logger[es-logger] onto the JUL framework
2019-08-12 09:22:49,578 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,556 |-INFO in ch.qos.logback.classic.joran.action.LoggerAction - Setting additivity of logger [es-logger] to false
2019-08-12 09:22:49,578 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,558 |-INFO in ch.qos.logback.core.joran.action.NestedComplexPropertyIA - Assuming default type [ch.qos.logback.classic.encoder.PatternLayoutEncoder] for [encoder] property
2019-08-12 09:22:49,578 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,558 |-WARN in ch.qos.logback.core.rolling.RollingFileAppender[null] - No TriggeringPolicy was set for the RollingFileAppender named null
2019-08-12 09:22:49,578 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,558 |-WARN in ch.qos.logback.core.rolling.RollingFileAppender[null] - For more information, please visit http://logback.qos.ch/codes.html#rfa_no_tp
2019-08-12 09:22:49,578 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,559 |-INFO in ch.qos.logback.classic.joran.action.LoggerAction - Setting level of logger [org.apache.nifi] to INFO
2019-08-12 09:22:49,578 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,559 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@2ef9b8bc - Propagating INFO level on Logger[org.apache.nifi] onto the JUL framework
2019-08-12 09:22:49,578 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,559 |-INFO in ch.qos.logback.classic.joran.action.LoggerAction - Setting level of logger [org.apache.nifi.processors] to WARN
2019-08-12 09:22:49,578 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,559 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@2ef9b8bc - Propagating WARN level on Logger[org.apache.nifi.processors] onto the JUL framework
2019-08-12 09:22:49,578 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,559 |-INFO in ch.qos.logback.classic.joran.action.LoggerAction - Setting level of logger [org.apache.nifi.processors.standard.LogAttribute] to INFO
2019-08-12 09:22:49,578 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,559 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@2ef9b8bc - Propagating INFO level on Logger[org.apache.nifi.processors.standard.LogAttribute] onto the JUL framework
2019-08-12 09:22:49,578 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,559 |-INFO in ch.qos.logback.classic.joran.action.LoggerAction - Setting level of logger [org.apache.nifi.processors.standard.LogMessage] to INFO
2019-08-12 09:22:49,578 INFO [NiFi logging handler] org.apache.nifi.StdOut 09:22:49,559 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@2ef9b8bc - Propagating INFO level on Logger[org.apache.nifi.processors.standard.LogMessage] onto the JUL framework
